Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"http://datasheets.kyocera-avx.com/cx5r.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2521/Accu-P%200201.jpg","478-11734-2-ND,478-11734-1-ND,478-11734-6-ND","0201ZD102KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 10V X5R 0201","26,682","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","1000 pF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/LICC.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/811/0306-%280816-Metric%29-0%2C61mm.jpg","478-KGL15ZR71A102KTTR-ND,478-KGL15ZR71A102KTCT-ND,478-KGL15ZR71A102KTDKR-ND","0306ZC102KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 10V X7R 0306","335","1.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","1000 pF","±10%","10V","X7R","-55°C ~ 125°C","Low ESL (Reverse Geometry)","-","Bypass, Decoupling","-","Surface Mount, MLCC","0306 (0816 Metric)","0.032"" L x 0.063"" W (0.81mm x 1.60mm)","-","0.024"" (0.61mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71A102MHTR-ND,478-KGM05AR71A102MHCT-ND,478-KGM05AR71A102MHDKR-ND","KGM05AR71A102MH","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 10V X7R 0402","9,692","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","1000 pF","±20%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71A102JHTR-ND,478-KGM05AR71A102JHCT-ND,478-KGM05AR71A102JHDKR-ND","KGM05AR71A102JH","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 10V X7R 0402","10,000","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","1000 pF","±5%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-%280603-Metric%29-0%2C33mm.jpg","478-KGM03AR71A102JHTR-ND,478-KGM03AR71A102JHCT-ND,478-KGM03AR71A102JHDKR-ND","KGM03AR71A102JH","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 10V X7R 0201","13,870","0.39","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","1000 pF","±5%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"http://datasheets.kyocera-avx.com/cx5r.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2521/Accu-P%200201.jpg","478-1040-2-ND,478-1040-1-ND,478-1040-6-ND","0201ZD122KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1200PF 10V X5R 0201","34,583","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","1200 pF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"http://datasheets.kyocera-avx.com/cx5r.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2521/Accu-P%200201.jpg","478-1041-2-ND,478-1041-1-ND,478-1041-6-ND","0201ZD152KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1500PF 10V X5R 0201","1,182","0.43","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","1500 pF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-(0603-Metric)-0,33mm.jpg","478-KGM03AR71A152KHTR-ND,478-KGM03AR71A152KHCT-ND,478-KGM03AR71A152KHDKR-ND","KGM03AR71A152KH","KYOCERA AVX","KYOCERA AVX","CAP CER 1500PF 10V X7R 0201","29,964","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","1500 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71A152KHTR-ND,478-KGM05AR71A152KHCT-ND,478-KGM05AR71A152KHDKR-ND","KGM05AR71A152KH","KYOCERA AVX","KYOCERA AVX","CAP CER 1500PF 10V X7R 0402","9,600","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","1500 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://datasheets.kyocera-avx.com/cx5r.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2521/Accu-P%200201.jpg","478-1042-2-ND,478-1042-1-ND,478-1042-6-ND","0201ZD182KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1800PF 10V X5R 0201","3,929","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","1800 pF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-%280603-Metric%29-0%2C33mm.jpg","478-KGM03AR71A222KHTR-ND,478-KGM03AR71A222KHCT-ND,478-KGM03AR71A222KHDKR-ND","KGM03AR71A222KH","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 10V X7R 0201","68,175","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","2200 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-%280603-Metric%29-0%2C33mm.jpg","478-KGM03AR51A222KHTR-ND,478-KGM03AR51A222KHCT-ND,478-KGM03AR51A222KHDKR-ND","KGM03AR51A222KH","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 10V X5R 0201","20,952","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","2200 pF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15AR71A222KTTR-ND,478-KGM15AR71A222KTCT-ND,478-KGM15AR71A222KTDKR-ND","KGM15AR71A222KT","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 10V X7R 0603","3,865","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","2200 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.035"" (0.90mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71A222KTTR-ND,478-KGM21NR71A222KTCT-ND,478-KGM21NR71A222KTDKR-ND","KGM21NR71A222KT","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 10V X7R 0805","7,998","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","2200 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71A222KHTR-ND,478-KGM05AR71A222KHCT-ND,478-KGM05AR71A222KHDKR-ND","KGM05AR71A222KH","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 10V X7R 0402","9,213","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","2200 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-%280603-Metric%29-0%2C33mm.jpg","478-KGM03AR71A332KHTR-ND,478-KGM03AR71A332KHCT-ND,478-KGM03AR71A332KHDKR-ND","KGM03AR71A332KH","KYOCERA AVX","KYOCERA AVX","CAP CER 3300PF 10V X7R 0201","36,500","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","3300 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-%280603-Metric%29-0%2C33mm.jpg","478-KGM03AR51A332KHTR-ND,478-KGM03AR51A332KHCT-ND,478-KGM03AR51A332KHDKR-ND","KGM03AR51A332KH","KYOCERA AVX","KYOCERA AVX","CAP CER 3300PF 10V X5R 0201","25,476","0.32","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","3300 pF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15AR71A332KTTR-ND,478-KGM15AR71A332KTCT-ND,478-KGM15AR71A332KTDKR-ND","KGM15AR71A332KT","KYOCERA AVX","KYOCERA AVX","CAP CER 3300PF 10V X7R 0603","4,000","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","3300 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.035"" (0.90mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C55mm.jpg","478-KGM05AR71A332KHTR-ND,478-KGM05AR71A332KHCT-ND,478-KGM05AR71A332KHDKR-ND","KGM05AR71A332KH","KYOCERA AVX","KYOCERA AVX","CAP CER 3300PF 10V X7R 0402","9,400","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","3300 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://datasheets.kyocera-avx.com/cx5r.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2521/Accu-P%200201.jpg","478-1046-2-ND,478-1046-1-ND,478-1046-6-ND","0201ZD392KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 3900PF 10V X5R 0201","15,801","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","3900 pF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15AR71A392KTTR-ND,478-KGM15AR71A392KTCT-ND,478-KGM15AR71A392KTDKR-ND","KGM15AR71A392KT","KYOCERA AVX","KYOCERA AVX","CAP CER 3900PF 10V X7R 0603","7,979","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","3900 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.035"" (0.90mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-%280603-Metric%29-0%2C33mm.jpg","478-KGM03AR71A472KHTR-ND,478-KGM03AR71A472KHCT-ND,478-KGM03AR71A472KHDKR-ND","KGM03AR71A472KH","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 10V X7R 0201","241,230","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","4700 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-%280603-Metric%29-0%2C33mm.jpg","478-KGM03AR51A472KHTR-ND,478-KGM03AR51A472KHCT-ND,478-KGM03AR51A472KHDKR-ND","KGM03AR51A472KH","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 10V X5R 0201","38,930","0.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","4700 pF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15AR71A472KMTR-ND,478-KGM15AR71A472KMCT-ND,478-KGM15AR71A472KMDKR-ND","KGM15AR71A472KM","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 10V X7R 0603","15,000","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","4700 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.035"" (0.90mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15AR71A472KTTR-ND,478-KGM15AR71A472KTCT-ND,478-KGM15AR71A472KTDKR-ND","KGM15AR71A472KT","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 10V X7R 0603","3,675","0.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","4700 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.035"" (0.90mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/924/0805-%282012-Metric%29-0%2C94mm.jpg","478-KGM21NR71A472KTTR-ND,478-KGM21NR71A472KTCT-ND,478-KGM21NR71A472KTDKR-ND","KGM21NR71A472KT","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 10V X7R 0805","3,990","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","4700 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/478_0603-%281608-Metric%29-0%2C90mm.jpg","478-KGM15AR71A472JTTR-ND,478-KGM15AR71A472JTCT-ND,478-KGM15AR71A472JTDKR-ND","KGM15AR71A472JT","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 10V X7R 0603","7,845","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","4700 pF","±5%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.035"" (0.90mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71A472KHTR-ND,478-KGM05AR71A472KHCT-ND,478-KGM05AR71A472KHDKR-ND","KGM05AR71A472KH","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 10V X7R 0402","16,906","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","4700 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"http://datasheets.kyocera-avx.com/cx5r.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2521/Accu-P%200201.jpg","478-1048-2-ND,478-1048-1-ND,478-1048-6-ND","0201ZD562KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 5600PF 10V X5R 0201","18,634","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","5600 pF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71A562KHTR-ND,478-KGM05AR71A562KHCT-ND,478-KGM05AR71A562KHDKR-ND","KGM05AR71A562KH","KYOCERA AVX","KYOCERA AVX","CAP CER 5600PF 10V X7R 0402","8,990","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","5600 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-%280603-Metric%29-0%2C33mm.jpg","478-KGM03AR71A682KHTR-ND,478-KGM03AR71A682KHCT-ND,478-KGM03AR71A682KHDKR-ND","KGM03AR71A682KH","KYOCERA AVX","KYOCERA AVX","CAP CER 6800PF 10V X7R 0201","90,743","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","6800 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/cx5r-KGM.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/478_0201-%280603-Metric%29-0%2C33mm.jpg","478-KGM03AR51A682KHTR-ND,478-KGM03AR51A682KHCT-ND,478-KGM03AR51A682KHDKR-ND","KGM03AR51A682KH","KYOCERA AVX","KYOCERA AVX","CAP CER 6800PF 10V X5R 0201","15,000","0.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X5R","Active","6800 pF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71A682KHTR-ND,478-KGM05AR71A682KHCT-ND,478-KGM05AR71A682KHDKR-ND","KGM05AR71A682KH","KYOCERA AVX","KYOCERA AVX","CAP CER 6800PF 10V X7R 0402","9,840","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","KGM - X7R","Active","6800 pF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
